uniq_id,crawl_timestamp,product_url,product_name,product_description,list_price,sale_price,brand,item_number,gtin,package_size,category,postal_code,available
40faea80a84a743d75e99bf918b6b9a8,2020-03-10 03:39:13,https://www.cymbalstore.com/ip/10pk-Exell-EB-L626-Alkaline-1-5V-Watch-Battery-Replaces-AG4-377-LR66/189712806,Exell L626 Alkaline Batteries,"The Exell L626 Alkaline Batteries are a reliable power source for various devices. These 1.5V button cell batteries offer high operating voltage, capacity, and excellent low-temperature performance. Ideal for watches, cameras, calculators, toys, and more. Each pack contains 10 Exell L626 batteries, also known as AG4, 377, LR66, and other equivalents. Ensure your devices stay powered with these dependable alkaline batteries.",7.16,7.16,Exell Battery,"",0819891018243,,Household Essentials | Batteries | Coin & Button Cell Batteries,,t
c9bb6aacee3a0fbf7456f6e702637f56,2020-03-10 09:43:39,https://www.cymbalstore.com/ip/Lite-Holster-Stretch/21270812,Holster Stretch,"Holster Stretch provides lightweight, comfortable support. Enjoy flexible movement with this innovative stretch design, perfect for all-day wear.",7.50,7.50,Nite Ize,553171936,0094664008748,,Home Improvement | Home Safety | Flashlights | All Flashlights,,t
9a0d1ec8aaf1baf0808eca8a6a0195eb,2020-03-10 04:16:07,https://www.cymbalstore.com/ip/Raid-Wasp-Hornet-Killer-Spray-14-oz-Pack-of-6/222237817,Raid Wasp & Hornet Killer,"Raid Wasp & Hornet Killer effectively eliminates wasps and hornets. This pack includes six 14 oz cans, providing ample supply for treating multiple nests. Provides quick knockdown and long-lasting control, allowing you to safely eliminate stinging insects from a distance. Brand new, ensuring maximum potency and effectiveness. Keep your family and home protected from dangerous pests with this convenient multi-pack.",123.41,123.41,raid,"",0818257119006,,Household Essentials | Pest Control | Insect Sprays & Foggers,,t
7b784cb88607458d1676eacf4bc718f6,2020-01-24 13:09:10,https://www.cymbalstore.com/ip/Glad-Clear-Recycling-Drawstring-Large-Trash-Bags-Clear-30-Gallon-28-Count/893699846,Glad Recycling Bags,"Make recycling easy with Glad Recycling Bags. These strong, clear 30-gallon bags are ideal for municipal programs, handling all your recyclables while keeping bins clean. The sturdy drawstring closure makes securing and carrying full bags simple. Perfect for yard waste and clear trash programs where applicable. Each box contains 28 bags.",24.18,24.18,Glad,"",0767674374096,,Household Essentials | Paper & Plastic | Trash Bags | Glad Trash Bags,,t
a2848dc0802feefc326aed1d63fac028,2020-01-24 13:49:22,https://www.cymbalstore.com/ip/Sg-Liq-Polish-84oz-Blk-wh-2pk/111949251,Liquid Shoe Polish,"Liquid Shoe Polish: Keep your shoes looking their best with this convenient 2-pack. Each bottle contains .84oz of liquid polish in black and white, perfect for maintaining a variety of shoe colors. Easy to apply and provides a lasting shine.",0.0,0.0,Shoe Gear,554960693,0070049820013,,Household Essentials | Shoe Care & Repair | Shoe Polish,,f
6e81836b2248f3c4869aa08f9b3091f2,2020-01-24 13:23:24,https://www.cymbalstore.com/ip/Nellie-s-All-Natural-Laundry-Soda-100-Load-Tin-3-3-lbs-Pack-of-2/764460313,Nellie's Laundry Soda,"Nellie's Laundry Soda: The all-natural laundry solution in a charming 100-load tin. This concentrated formula leaves clothes soft, fresh, and residue-free, using just one tablespoon per load. Free from SLS, SLES, gluten, phosphates, fragrance, and chlorine. Nellie's is biodegradable, non-toxic, hypoallergenic, and septic-safe. Certified cruelty-free and free of dyes, parabens, formaldehyde, ammonia, synthetic fragrances, and GMOs.",39.98,39.98,Nellies All Natural,"",0798837945822,,Household Essentials | Laundry | All Laundry Detergent,,t
e78ddb4c9fe09be6f89c4c8c687315c5,2020-01-24 13:44:36,https://www.cymbalstore.com/ip/New-2-1pcs-Shoe-Stretcher-Women-and-Men-s-Shoe-Widener-Wooden-Shoes-Shaper-Adjustable/714785360,Shoe Stretcher,"Expand your shoes for a perfect fit with this Shoe Stretcher! Crafted from wood and metal, it increases shoe length and width by approximately 0.5-1 cm, eliminating discomfort from tight shoes. Simple to use with adjustable shoe pads. Choose from sizes S (34-38), M (39-41), or L (42-46). Includes one shoe stretcher and four pressure relief plugs.",15.53,15.53,willstar,"",0700037031526,,Household Essentials | Shoe Care & Repair | All Shoe Care & Repair,,t
91583772f04d9d55fe637bd378fe9b33,2020-03-10 03:58:19,https://www.cymbalstore.com/ip/Hearing-Aid-Batteries-Size-13-Zinc-Air-40-Batteries/124967984,Size 13 Hearing Aid Batteries,"Size 13 hearing aid batteries. This package includes 40 zinc air batteries, ensuring long-lasting power for your hearing aids. Dependable and consistent performance in a convenient multi-pack.",39.22,39.22,Overstock DrugStore,"",0752798095385,,Household Essentials | Batteries | Hearing Aid Batteries,,t
f3289ba1baa6869f6ba440bc98338a42,2020-03-10 03:33:58,https://www.cymbalstore.com/ip/Endust-Stainless-Steel-Cleaner-12-5-oz/54946616,Endust Stainless Steel Cleaner,"Endust Stainless Steel Cleaner quickly cleans, protects, and shines stainless steel appliances, grills, and countertops. The streak-free formula removes dust, dirt, fingerprints, and water spots, leaving a natural, consistent shine with minimal buffing. Its 12.5 oz can sprays at any angle, making cleaning easy in hard-to-reach areas. Simplify your cleaning routine and keep your kitchen sparkling with Endust.",9.19,9.19,Endust,556748852,0886449508808,,Household Essentials | Cleaning Supplies | Kitchen Cleaners | Stone & Stainless Steel Cleaners,,t
c1ef09b4954ecbc9a90705d6a09aebd3,2020-03-10 03:22:10,https://www.cymbalstore.com/ip/Solo-SCCIC12J7534-Insulated-Paper-Hot-Cups-600-Carton-Beige/24255455,Insulated Paper Hot Cups,"Enjoy hot beverages comfortably with Insulated Paper Hot Cups. Their innovative air-pocket insulation keeps drinks hot while protecting hands. A poly lining provides a moisture barrier, eliminating the need for sleeves. Ideal for coffee shops, hotels, and travel businesses. Durable and convenient, these cups are perfect for on-the-go enjoyment.",97.49,97.49,Solo,566702074,0041165084313,,Household Essentials | Paper & Plastic | Disposable Tabletop | Paper Cups,,t
ed4a5c1b02990a1bebec908d416fe801,2020-03-10 01:04:48,https://www.cymbalstore.com/ip/Surya-Horizon-HRZ-1060-Area-Rug/42047589,Surya Horizon Rug,"The Surya Horizon Rug features a classic geometric design crafted from 100% polypropylene. Available in a variety of complementing colors, this rug exemplifies Surya's commitment to quality and innovation. Since 1976, Surya has been a leading producer of fine rugs, overseeing every step from spinning to finishing. Known for their dedication and trend-setting designs, Surya rugs bring style and value to any home.",77.4,77.4,Surya,"",0764262965407,,Home | Decor | Rugs | Area Rugs | All Area Rugs,,t
3071cfa7f53f44689abfbb2dc483da16,2020-01-24 13:23:18,https://www.cymbalstore.com/ip/Heavy-Duty-Spray-Cleaner-Clean-Fresh-32-oz-Trigger-Spray-Bottle-6-Carton/574568302,Heavy Duty Spray Cleaner,"Tackle tough cleaning challenges with Heavy Duty Spray Cleaner. This butyl-free formula effortlessly cuts through grease, removes graffiti, and eliminates stubborn greasy soil from a variety of surfaces. Ideal for countertops, lockers, walls, and other hard surfaces. Leaves behind a clean, fresh scent. Perfect for floors and general degreasing applications. Effectively removes graffiti, grease, greasy soil, and vandalism marks.",16.74,16.74,Procter & Gamble,"",0037000059455,,Household Essentials | Cleaning Supplies | Surface Care & Protection,,t
c33023cf5c10284d5913fba346d9e6c5,2020-01-24 13:37:30,https://www.cymbalstore.com/ip/Satco-Candelabra-G16-5-Incandescent-Globe-Light-Bulb/38264723,Satco Candelabra Globe Bulb,"Illuminate your space with the Satco Candelabra Globe Bulb. This decorative incandescent G16.5 globe bulb features a candelabra brass base, perfect for vanities, ceiling fans, decorative lamps, and wall sconces. Enjoy full dimming capability and a long lifespan with this ideal indoor lighting solution.",5.83,5.83,Satco,"",0045923037726,,Household Essentials | Light Bulbs | Globe Light Bulbs,,t
3d3052e1c27d3d0f839d3f4153993e9a,2020-03-10 03:06:50,https://www.cymbalstore.com/ip/100Pcs-lot-Eraser-Magic-Melamine-Cleaning-Sponge-10x6x2CM/211434496,Melamine Cleaning Sponges,"Effortlessly clean with Melamine Cleaning Sponges! This 100-piece lot of magic eraser sponges removes stains and dirt with just water. A powerful, multi-functional cleaner, each sponge can be cut to size for any cleaning task. Made from eco-friendly, ultra-fine fibers, these 10x6x2cm sponges offer exceptional cleaning power without harsh chemicals. Get yours today!",12.28,12.28,"","",0651441765364,,Household Essentials | Cleaning Supplies | Cleaning Tools | Sponges and Scrubbers,,t
638301b1dafd11cf145834db4afdc752,2020-03-10 03:40:37,https://www.cymbalstore.com/ip/Two-Ply-Embossed-Bath-Tissue-GPC1824001/45285599,Bath Tissue,"Bath Tissue offers a reliable and comfortable experience with its soft, absorbent, and durable two-ply design. Each sheet features an attractive iris floral emboss. The convenient perforated rolls and half-case packaging optimize storage and handling. Safe for all standard sewer systems. Two-ply, 550 sheets per roll.",42.42,42.42,Georgia-Pacific,"",45285599,,Household Essentials | Paper & Plastic | Toilet Paper | All Toilet Paper,,t
bd25035eb73527b875782bf031ac6289,2020-03-10 03:42:40,https://www.cymbalstore.com/ip/Native-Organics-Pet-Odor-Stain-Remover-32-fl-oz/40192941,Pet Odor & Stain Remover,"Eliminate pet odors and stains safely with Pet Odor & Stain Remover. This hypoallergenic formula is harmless to indoor air quality, with no VOCs or toxic vapors. Unlike traditional cleaners, our proprietary blend breaks down dirt, oil, and grime into tiny particles for easy removal. Naturally clean, plant-based, non-toxic, and all-natural. Earth and people friendly, non-flammable, non-reactive, non-corrosive, non-carcinogenic, non-caustic, biodegradable, and chlorine-free.",7.62,7.62,NATIVE ORGANICS,553232927,0851729002048,,Household Essentials | Cleaning Supplies | Carpet & Floor Cleaners | Floor Cleaners,,t
36d1a8f73657595c0c39b90b6332939d,2020-03-10 04:16:12,https://www.cymbalstore.com/ip/Electric-Mosquito-Killer-Fly-Bug-Insect-Zapper-With-Trap-Lamp-110V-60HZ/187387273,Electric Insect Zapper,"The Electric Insect Zapper attracts and eliminates flying insects in various locations like bedrooms, halls, hospitals, offices, and farms. Featuring a power-saving design with soft lighting, it's ideal for areas without strong lights. With a 3W power consumption and a power grid voltage exceeding DC 600V, this zapper effectively controls flying insect populations.",21.95,21.95,LavoHome,"",0638126889812,,Household Essentials | Pest Control | Insect & Pest Traps,,t
f97b144156ccd1228e1138e71fa0476e,2020-01-24 13:28:03,https://www.cymbalstore.com/ip/Clean-Shower-Daily-Shower-Cleaner-Refill-60-fl-oz/44735202,Clean Shower Refill,"Keep your shower spotless effortlessly with Clean Shower Refill, 60 fl oz. This powerful refill prevents soap scum, hard water build-up, and mildew stains without harsh chemicals. Its gentle formula is safe for porcelain, glass, chrome, and ceramic. Simply refill your original Clean Shower bottle, spray, and walk away! No scrubbing needed. Apply to wet surfaces like tile, curtains, and glass doors. Clean Shower Refill: easy, effective, and fume-free. (Spray bottle sold separately.)",3.98,3.98,Scrub Free,553660918,0792716000015,,Household Essentials | Bathroom | Bathroom Cleaners,,t
8c16a19452db9118efa38cb6d112d740,2020-01-24 13:44:48,https://www.cymbalstore.com/ip/A-Pair-of-Novelty-Unisex-2-Way-Adjustable-Wooden-Shoe-Stretchers-Shoe-Expanders-Size-M/170932115,Wooden Shoe Stretchers,"Don't throw away tight shoes! These Wooden Shoe Stretchers offer a solution for uncomfortable footwear. Suitable for both men's and women's shoes (sizes 38-40), these stretchers gently expand the width and length of tight shoes (excluding vinyl & glass) for a perfect, comfortable fit. The robust 2-way adjustable mechanism and wooden construction ensure durability. They also help maintain shoe shape and prevent creasing. Includes 4 detachable pressure pods for targeted stretching. Say goodbye to blisters and bunions!",27.69,27.69,Pixnor,"",0190655879066,,Household Essentials | Shoe Care & Repair | All Shoe Care & Repair,,t
5da2156d3b1cc6902ba993965df92cb0,2020-01-24 13:39:20,https://www.cymbalstore.com/ip/Sylvania-20876-10-Pack-CF18DT-E-IN-830-18-Watt-Triple-Tube-Compact-Fluorescent-Light-Bulb-3000K-1150-Lumens-82-CRI-T4-Shape-4-Pin-GX24q-2-Base/191570009,Sylvania CF18DT Fluorescent Lamp,"The Sylvania CF18DT Fluorescent Lamp offers energy savings and long-lasting performance. Designed for use with electronic and dimming ballasts, this compact fluorescent bulb emits a soft white light with a color temperature of 3000K and a CRI of 82 for excellent color rendering. With an average lifespan of 12,000 hours and a light output of 1150 lumens, this 4-Pin GX24q-2 base lamp is an efficient and reliable lighting solution.",42.2,42.2,Sylvania,"",0688713554944,,Household Essentials | Light Bulbs | All Light Bulbs,,t
d7279ac9d236fd4925b8dc9aad124d13,2020-03-10 03:54:48,https://www.cymbalstore.com/ip/Libman-Freedom-Spray-Mop-Refill/20970565,Libman Spray Mop Refill,"Refresh your Libman Spray Mop with this refill! The premium, microfiber pad easily attaches with Velcro and lifts away dirt, leaving floors drier faster. This extra absorbent pad is machine washable and reusable, offering a sustainable cleaning solution. Perfect for wood, laminate, tile, and more.",6.68,6.68,Libman,554711173,0071736040035,,Household Essentials | Cleaning Supplies | Cleaning Tools | Libman Mops,,t
edf45e00b359791f2eccd74938ed0e40,2020-01-24 14:04:37,https://www.cymbalstore.com/ip/Ecoraider-Bed-Bug-Killer-Spray-Case-of-4-Gallon-Jugs-100-Killing-Rate-with-Residual-Protection-Green-Non-toxic/158507274,Ecoraider Bed Bug Treatment,"EcoRaider Bed Bug Treatment is a bio-insecticide using natural plant extracts to eliminate bed bugs. University research confirms its 100% efficacy, outperforming top pesticides, even on resistant bugs and eggs. Non-toxic and safe around children and pets, it's effective on all life stages and provides a two-week dry residual protection. Field-tested and recommended for sensitive environments, EcoRaider's unique action quickly paralyzes and kills bed bugs without harming humans or pets. A preferred choice of professionals, it's EPA minimum risk and safe for use on mattresses.",320.00,320.00,EcoRaider,"",0853904004199,,Household Essentials | Pest Control | Insect Sprays & Foggers,,t
f7cfd9aa8746136a6b901d8682a01baf,2020-01-24 13:59:57,https://www.cymbalstore.com/ip/Henkel-Combat-Ant-Bait-Insecticide/504558515,Combat Ant Bait,"Combat Ant Bait offers effective ant control for your home. These baits contain hydramethylnon, a potent insecticide that eliminates the entire ant colony, including the queen. Child-resistant and mess-free, these ready-to-use baits require no activation. Simply place them to protect your home from ants for up to three months.",10.84,10.84,TotalTurf,"",0657248268435,,Household Essentials | Pest Control | Insect & Pest Baits,,t
601f47b90bdb60b68a3ea8512dee0758,2020-03-10 03:10:31,https://www.cymbalstore.com/ip/WHINK/38471388,Rust Stain Remover,Rust Stain Remover: 2-in-1 toilet bowl cleaner and deodorizer tablets. Removes hard water and rust stains. Easy to use in-tank formula keeps your toilet bowl clean and fresh. Boxed for convenient storage.,12.34,12.34,WHINK RUST GUARD,"",0070275201112,,Household Essentials | Bathroom | Bathroom Cleaners,,t
